Nome,CNPJ,Razao,REDE,Cluster,Estado,Cidade,Bairro,Endereco,Numero,Complemento,Pontos
Allied Advanced Technologies S.A - Bauru Shopping - KIOSQUE,20247322004053,Bauru Shopping,NEOR-001,B,SP,Bauru,Vila Cidade Universitaria ,"R Henrique Savi, 55 -Quadra 15- Andar: 1; Quiosq: Qun17; Quadra: 15; 
 

 

",,,
Allied Advanced Technologies S.A - Botafogo Praia Shop - LOJA,20247322002514,Botafogo Praia Shop,NEOR-001,A,RJ,Rio de Janeiro,Botafogo ,"Praia De Botafogo, Nº 400 LJ 147148 - Cep: 22250-040  - Botafogo - Rio De Janeiro - Rj",,,
Allied Advanced Technologies S.A - Boulevard Shopping Nações Bauru - LOJA,20247322003910,Boulevard Shopping Nações Bauru,NEOR-001,C,SP,Bauru,Chacara Das Folres ,"Rua General Marcondes Salgado, 11-39 Lojas 162 E 163 Bauru São Paulo Cep 17013-113",,,
Allied Advanced Technologies S.A - Bourbon Shopping - LOJA,20247322005882,Bourbon Shopping,NEOR-001,A,SP,São Paulo,Perdizes ,"Rua Turiassú, 2100 - Loja Suc T003 - Barra Funda - São Paulo (Sp) - Cep: 05005-900",,,
Allied Advanced Technologies S.A - Caxias Shopping - KIOSQUE,20247322003324,Caxias Shopping,NEOR-001,C,RJ,Duque de Caxias,Parque Duque ,"Rod. Washington Luis, 2.895, Quiosque Q11, Parque Duque - Duque De Caxias - Rj",,,
Allied Advanced Technologies S.A - Centervale Shopping - LOJA,20247322001704,Centervale Shopping,NEOR-001,B,SP,São José dos Campos,Jardim Oswaldo Cruz ,"Av Deputado Benedito Matarazzo, 9403, Lojas Uso Comercial N. 164, Jardim Oswaldo Cruz, Sao Jose Dos Campos - Sp",,,
Allied Advanced Technologies S.A - ETNA Marginal Tiete - ETNA,20247322006188,ETNA Marginal Tiete,NEOR-001,C,SP,São Paulo,Tatuape,"Av. Condessa Elizabeth de Robiano, 2000 - Tatuape - Piso Terreo (entrada principal)",,,
Allied Advanced Technologies S.A - ETNA Marginal Tiete - KIOSQUE,20247322000147,ETNA Marginal Tiete,NEOR-001,A,SP,Marília,Tatuape,"Av. Condessa Elizabeth de Robiano, 2000 - Tatuape - Piso Terreo (entrada principal)",,,
Allied Advanced Technologies S.A - ETNA Marginal Tiete - KIOSQUE,20247322006269,ETNA Marginal Tiete,NEOR-001,C,SP,São Paulo,Tatuape,"Av. Condessa Elizabeth de Robiano, 2000 - Tatuape - Piso Terreo (entrada principal)",,,
Allied Advanced Technologies S.A - Golden Square Shopping - KIOSQUE,20247322000813,Golden Square Shopping,NEOR-001,C,SP,São Paulo,Jardim do mar,"Av. Kennedy, 700",,,
Allied Advanced Technologies S.A - Jundiai Shopping - LOJA,20247322000732,Jundiai Shopping,NEOR-001,B,SP,Jundiai,Vianelo ,"Av Nove De Julho, 3333 Lojas Uso Comercial N 162 Cep 13208-056 Bairro Vianelo -Jundiai- Sp


",,,
Allied Advanced Technologies S.A - Marília Shopping - KIOSQUE,20247322005297,Marília Shopping,NEOR-001,C,SP,MARILIA, Jardim Maria Martha,"Rua dos Tucunarés, 500, quiosque Q-13, Jardim Maria Martha, CEP 17507-280, Marília, SP",,,
Allied Advanced Technologies S.A - Maxi Shopping Jundiai - KIOSQUE,20247322000651,Maxi Shopping Jundiai,NEOR-001,C,SP,Jundiai,Vila Rio Branco,"Avenida Antonio Frederico Ozanam, 6000- Vila Rio Branco Jundiai Sp Cep 13215-900",,,
Allied Advanced Technologies S.A - Mooca Plaza Shopping - LOJA,20247322005963,Mooca Plaza Shopping,NEOR-001,B,SP,São Paulo,Mooca ,"Rua Capitao Pacheco Chaves, 313, Loja 2717, Piso 2",,,
Allied Advanced Technologies S.A - Norte Shopping Rio de Janeiro - LOJA,20247322004991,Norte Shopping Rio de Janeiro,NEOR-001,A,RJ,Rio de Janeiro,Cachambi ,"Av Dom Helder Camara, 5.332 (Luc) - 2093 Norte Shopping Cep: 20771-004 - Cachambi -  Rio De Janeiro (Rj)",,,
Allied Advanced Technologies S.A - Park Shopping Campo Grande - LOJA,20247322004649,Park Shopping Campo Grande,NEOR-001,B,RJ,Rio de Janeiro,Campo Grande,"Est Do Monteiro, 1200- Loja 107 Piso L1- Campo Grande Rio De Janeiro",,,
Allied Advanced Technologies S.A - ParkShopping São Caetano - LOJA,20247322001542,ParkShopping São Caetano,NEOR-001,B,SP,São Caetano,Ceramica ,"Al Terracota, 545 - Lojas Uso Comercial N 1.063",,,
Allied Advanced Technologies S.A - Parque Shopping Maia - LOJA,20247322002352,Parque Shopping Maia,NEOR-001,C,SP,Guarulhos,Jardim Flor da Montanha,"Avenida Bartolomeu de Carlos, 230, ksk 401. Jd. Flor da Montanha - Guarulhos - Sp (CEP - 07097-420)",,,
Allied Advanced Technologies S.A - PrudenShop - LOJA,20247322001895,PrudenShop,NEOR-001,B,SP,Presidente Prudente,Parque Bela Vista ,"Av Manoel Goulart, 2400 - Lojas Uso Comercial 1030 E 1031 - Cep: 19060-000 - Parque Bela Vista -Presidente Prudente (Sp)",,,
Allied Advanced Technologies S.A - Rio Preto Shopping - LOJA,20247322005025,Rio Preto Shopping,NEOR-001,A,SP,São José do Rio Preto,Jardim Morumbi ,"Avenida Brigadeiro Faria Lima, 6363, Jardim Morumbi, São José do Rio Preto/SP, CEP 15090-000 LOJA 257",,,
Allied Advanced Technologies S.A - Santana Parque Shopping - KIOSQUE,20247322003405,Santana Parque Shopping,NEOR-001,B,SP,São Paulo,Santana,"R Conselheiro Moreira De Barros, 2780, Q 220",,,
Allied Advanced Technologies S.A - Shopping ABC - LOJA,20247322001038,Shopping ABC,NEOR-001,B,SP,Santo André,Vila Gilda ,"Av Pereira Barreto, 42 - Loja 278 / 288",,,
Allied Advanced Technologies S.A - Shopping Analia Franco - LOJA,20247322005610,Shopping Analia Franco,NEOR-001,A,SP,São Paulo,Vila Regente Feijo ,"Av Regente Feijo, 1739 - Loja Luc Oq-33 Pavlh Shop Analia Franco - Cep: 03342-000 - Vila Regente Feijo - Sao Paulo (Sp)",,,
Allied Advanced Technologies S.A - Shopping Center Norte - LOJA,20247322003677,Shopping Center Norte,NEOR-001,A,SP,São Paulo,Vila Guilherme ,"Tv Casalbuono, 120 - Loja De Uso Comercial (Luc) L950 Shop Center Norte - 02089-900 - Vila Guilherme - Sao Paulo (Sp)",,,
Allied Advanced Technologies S.A - Shopping Colinas  - KIOSQUE ,20247322006340,Shopping Colinas ,NEOR-001,C,SP,São José dos Campos,JARDIM DAS COLINAS ,"Avenida Sao Joao, 2200, Cep 12242-000, Jardim das Colinas, Sao Jose dos Campos, SP",,,
Allied Advanced Technologies S.A - Shopping Eldorado - LOJA,20247322005530,Shopping Eldorado,NEOR-001,A,SP,São Paulo,Pinheiros ,"Av. Rebouças, 3970 - Loja 0248, Piso 1 - Pinheiros - São Paulo (Sp) - Cep: 05402-600 ",,,
Allied Advanced Technologies S.A - Shopping Grande Rio - LOJA,20247322002948,Shopping Grande Rio,NEOR-001,B,RJ,São João do Meriti,Centro,"R MARIA SOARES SENDA, 111 loja 263/65",,,
Allied Advanced Technologies S.A - Shopping Iguatemi Esplanada - LOJA,20247322001976,Shopping Iguatemi Esplanada,NEOR-001,A,SP,Sorocaba,Parque Bela Vista ,"Av Gisele Constantino, 1800 - Lojas Uso Comercial N 164 - Cep: 18110-650 - Parque Bela Vista - Votorantim (Sp)",,,
Allied Advanced Technologies S.A - Shopping Leblon - LOJA,20247322003839,Shopping Leblon,NEOR-001,A,RJ,Rio de Janeiro,Leblon ,"Av Afranio De Melo Franco, 290, Lojas 108 C/D - Cep: 22430-060 - Leblon Rj",,,
Allied Advanced Technologies S.A - Shopping Light - KIOSQUE,20247322005459,Shopping Light,NEOR-001,C,SP,São Paulo,Republica,"Rua Coronel Xavier De Toledo, 23 Qr.5.3; Terreo",,,
Allied Advanced Technologies S.A - Shopping Metro Santa Cruz - LOJA,20247322004134,Shopping Metro Santa Cruz,NEOR-001,A,SP,São Paulo,Vila Mariana,"R Domingos De Moraes, 2564  - Lojas Uso Comercial N L7/T - Cep: 04036-100 - Vila Mariana - São Paulo (Sp)",,,
Allied Advanced Technologies S.A - Shopping Morumbi - LOJA,20247322004304,Shopping Morumbi,NEOR-001,A,SP,São Paulo,Jardim Das Acacias ,"Av Roque Petroni Junior, 1089 - Loja Uso Comercial N 16 Ll - Cep: 04707-900 - Brooklin - Sao Paulo (Sp)",,,
Allied Advanced Technologies S.A - Shopping Niteroi - LOJA,20247322003081,Shopping Niteroi,NEOR-001,A,RJ,Niterói,Centro ,"R Xv De Novembro, 08 Loja 166 Loja 167 Cep: 24020-125 Centro - Niterói",,,
Allied Advanced Technologies S.A - Shopping Nova America - LOJA,20247322002867,Shopping Nova America,NEOR-001,A,RJ,Rio de Janeiro,Del Castilho ,"Av Pastor Martin Luther King Junior 
 126, ( Luc ) 1427 Shop Nova America, Bairo Del Castilho - Rio De Janeiro/Rj (20765-000)",,,
Allied Advanced Technologies S.A - Shopping Pátio Ciane - KIOSQUE,20247322002000,Shopping Pátio Ciane,NEOR-001,C,SP ,Sorocaba,Centro ,"Av Afonso Vergueiro, 823 - Quiosque 29 ",,,
Allied Advanced Technologies S.A - Shopping Piracicaba - LOJA,20247322000902,Shopping Piracicaba,NEOR-001,B,SP,Piracicaba,Vila Rezende ,"Av. Limeira, 722 Lojas Só Comercial N108A E 109 Cep 13414-018 Bairro Vila Rezende ",,,
Allied Advanced Technologies S.A - Shopping Plaza Avenida - LOJA,20247322004800,Shopping Plaza Avenida,NEOR-001,B,SP,São José do Rio Preto,Nova Redentora ,"Av Jose Munia,4775 - Loja Uso Comercial 230 Cep: 15085-350 - Nova Redentora - Sao Jose Do Rio Preto (Sp)",,,
Allied Advanced Technologies S.A - Shopping Tambore - LOJA,20247322005378,Shopping Tambore,NEOR-001,B,SP,Barueri,Tambore ,"Av Piracema , 669 Andar Terreo Loja 481 - Cep: 06460-030 -  Pavlh Shopping Tambore - Barueri (Sp)",,,
Allied Advanced Technologies S.A - Shopping Vila Olimpia - LOJA,20247322004215,Shopping Vila Olimpia,NEOR-001,A,SP,São Paulo,Vila Olimpia ,"R Das Olimpiadas, 360 - Lojas Uso Comercial N 110 E 111 - Cep: 04551-000 - Vila Olimpia - São Paulo (Sp)",,,
Allied Advanced Technologies S.A - Shopping West Plaza - LOJA,20247322005700,Shopping West Plaza,NEOR-001,C,SP,São Paulo,Agua Branca ,"Av Francisco Matarazzo, S/N - Anexo Arco 1104 Terreo Bloco A Setor Shopping West Plaza - Cep: 05003-900 - Agua Branca - São Paulo",,,
Allied Advanced Technologies S.A - Tijuca Shopping - LOJA,20247322002603,Tijuca Shopping,NEOR-001,A,RJ,Rio de Janeiro,Tijuca ,"Av Maracana, 987 - Loja 17 E 18 - Cep: 20511-000 - Tijuca - Rio De Janeiro (Rj)",,,
Allied Advanced Technologies S.A - Top Shopping Nova Iguaçu - LOJA,20247322003243,Top Shopping Nova Iguaçu,NEOR-001,B,RJ,Nova Iguaçu,Centro ,"AV GOVERNADOR ROBERTO SILVEIRA, 540 - Piso 1 (loja 134/135)",,,
Allied Advanced Technologies S.A - Vale Sul Shopping - LOJA,20247322001623,Vale Sul Shopping,NEOR-001,B,SP,São José dos Campos,Jardim Satelite ,"Av. Andrômeda, 227, Suc 206/207, Jardim Satélite Cep 12230-002",,,
Allied Advanced Technologies S.A - Via Brasil Shopping - LOJA,20247322004568,Via Brasil Shopping,NEOR-001,C,RJ,Rio de Janeiro,Iraja ,"R Itapera, 500 -(Luc) - 382 / 383 - Iraja, Rio De Janeiro - Rj",,,
Allied Advanced Technologies S.A - West Shopping Rio de Janeiro - LOJA,20247322004487,West Shopping Rio de Janeiro,NEOR-001,B,RJ,Rio de Janeiro,Campo Grande,"Est Do Mendanha, 555 Loja 182 E 183 Campo Grande Rio De Janeiro Rj",,,
Aquilon Telecomunicações Ltda - Catuai Shopping - LOJA,81214819001559,Catuai Shopping,NEOR-002,A,PR,Londrina,Gleba Fazenda Palhano ,"Rodovia Celso Garcia Cid, Km.377 – Loja 82/83 – Gleba Palhano – Londrina – Pr – Cep: 86050-901 ",,,
Aquilon Telecomunicações Ltda - Catuai Shopping Maringa - LOJA,81214819000587,Catuai Shopping Maringa,NEOR-002,B,PR,Maringa,Gleba Patrimonio Maringa ,"Av Colombo, 9161 Catuai Shop. Maringa Lojas 157/158 Bairro Gleba Patrimonio Maringa ",,,
Aquilon Telecomunicações Ltda - Park Shopping Barigui - LOJA,12043596000358,Park Shopping Barigui,NEOR-002,A,PR,Curitiba,Mossungue ,"Rua: Pedro Viriato Parigot De Sousa, 600 - Cep 81200-100 - Loja Luc 275 - Mossungue  - Curitiba (Pr)",,,
Aquilon Telecomunicações Ltda - Shopping Estação  - KIOSQUE,81214819001710,Shopping Estação ,NEOR-002,B,PR,Curitiba,Rebouças,"Av. Sete de Setembro, 2775 ",,,
Aquilon Telecomunicações Ltda - Shopping Mueller - LOJA,81214819001125,Shopping Mueller,NEOR-002,A,PR,Curitiba,Centro Civico ,"Av Candido De Abreu, 127 - Loja Ml-50 -Cep: 80530-000 ",,,
Arte Telecom Ltda - Cidade São Paulo - LOJA,10278888002398,Cidade São Paulo,NEOR-003,A,SP,São Paulo,Paulista,"Av Paulista, 1230 - Bela Vista, São Paulo/SP - Piso Terreo Suc 0126",,,
Arte Telecom Ltda - Franca Shopping - LOJA,10278888002711,Franca Shopping,NEOR-003,B,SP,Franca,Sao Miguel ,"Av Rio Negro, 1100 Loja: 410 411 E 412 Bairro São Miguel",,,
Arte Telecom Ltda - Independencia Shopping - LOJA,10278888001405,Independencia Shopping,NEOR-003,B,MG,Juiz de Fora,Sao Mateus ,"Av Presidente Itamar Franco, 3600, Loja: 155/156 -Piso Terreo; Cep: 36025-971 Sao Mateus - Juiz De Fora (Mg)",,,
Arte Telecom Ltda - Itaqua Garden Shopping - KIOSQUE,10278888003360,Itaqua Garden Shopping,NEOR-003,C,SP,São Paulo,Jardim Campo Limpo,"Estrada Municipal do Mandi, 1205 - Quiosque s/n - Piso Superior",,,
Arte Telecom Ltda - KSK Buriti  - KIOSQUE,10278888003521,KSK Buriti ,NEOR-003,C,SP ,MOGI GUAÇÚ,PEDREGULHAL,"RUA FRANCISCO FRANCO DE GODOI BUENO, 801, QT 27, PEDREGULHAL, MOGI GUAÇÚ, SP, CEP 13845-180",,,
Arte Telecom Ltda - Mogi Shopping - KIOSQUE,10278888002207,Mogi Shopping,NEOR-003,B,SP,Mogi das Cruzes,Centro,"Av. Vereador Narciso Yague  Gumaraes , N 1001  Quiosque 23 A",,,
Arte Telecom Ltda - Novo Shopping Center Ribeirão Preto - LOJA,10278888003017,Novo Shopping Center Ribeirão Preto,NEOR-003,B,SP ,RIBEIRÃO PRETO,RIBEIRÂNEA,"AVENIDA PRESIDENTE KENNEDY, 1500 - QUIOSQUE K30",,,
Arte Telecom Ltda - Parque Dom Pedro Shopping - LOJA,10278888000859,Parque Dom Pedro Shopping,NEOR-003,A,SP,Campinas,Jardim Santa Genebra ,"Av. Guilherme Campos, 500 - Loja 264-265 - Jd. Santa Genebra Campinas (Sp) - Cep 13087-901",,,
Arte Telecom Ltda - Patio Limeira - KIOSQUE,10278888002126,Patio Limeira,NEOR-003,C,SP,Limeira,CENTRO ,Rua Carlos Gomes 1321 quiosque 64 ,,,
Arte Telecom Ltda - Polo Indaiatuba Shopping - LOJA,10278888003106,Polo Indaiatuba Shopping,NEOR-003,B,SP,Indaiatuba,#N/DISP,#N/DISP,,,
Arte Telecom Ltda - Ribeirão Shopping - LOJA,10278888002800,Ribeirão Shopping,NEOR-003,A,SP,Ribeirão Preto,Jd. California,"Av. Cel. Fernando Ferreira Leite, 1540 - Subsetor Sul 5 - Loja 147",,,
Arte Telecom Ltda - Shopping Butantã  - KIOSQUE,10278888001740,Shopping Butantã ,NEOR-003,C,SP,São Paulo,BUTANTÃ,"Av. Prof. Francisco Morato, 2718 – Quiosque: QT-1M",,,
Arte Telecom Ltda - Shopping Campinas - LOJA,10278888001235,Shopping Campinas,NEOR-003,C,SP,Campinas,Jardim Do Lago ,"R Jacy Teixeira De Camargo, 940 Quioesque 32 ",,,
Arte Telecom Ltda - Shopping Campo Grande - LOJA,10278888001154,Shopping Campo Grande,NEOR-003,B,MS,Campo Grande,Santa Fe ,"Av Afonso Pena, 4909, Loja 2019 A Cep: 79031-900 - Santa Fe - Campo Grande Ms",,,
Arte Telecom Ltda - Shopping D - LOJA,10278888001316,Shopping D,NEOR-003,C,SP,São Paulo,Caninde ,Av. Cruzeiro Do Sul 1.100  Loja 1054 ,,,
Arte Telecom Ltda - Shopping Grand Plaza - LOJA,10278888001073,Shopping Grand Plaza,NEOR-003,A,SP,Santo André,Jardim ,"Av. Industrial, 600 Loja 329 Cep 09080-500  Jardim - Santo André (Sp)",,,
Arte Telecom Ltda - Shopping Iguatemi Campinas  - LOJA,10278888000930,Shopping Iguatemi Campinas ,NEOR-003,A,SP,Campinas,Vila Brandina ,"Av. Iguatemi, 777 Quiosque Em Frente Da Claro 102 - Cep 13092-500 - Vila Brandina - Campinas - São Paulo",,,
Arte Telecom Ltda - Shopping Iguatemi São Carlos - KIOSQUE,10278888002983,Shopping Iguatemi São Carlos,NEOR-003,C,SP,São Carlos,Parque Faber Castelli,"Passeio Dos Flamboyants, 200 Quiosq: Q - 109; ",,,
Arte Telecom Ltda - Shopping Jaraguá  - KIOSQUE,10278888001901,Shopping Montes Claros,NEOR-003,C,SP,ARARAQUARA,JARDIM BANDEIRANTES,AV ALBERTO BENASSI 2.270 QUIOSQQ 27 SHOPPING JARAGUA ARA,,,
Arte Telecom Ltda - Shopping Norte Sul Plaza - KIOSQUE,10278888002479,Shopping do Vale do Aço,NEOR-003,C,MS,Campo Grande,Jardim Jóquei Club,"Avenida Presidente Ernesto Geisel, 2300 - Jardim Jóquei Club, Campo Grande - MS ",,,
Arte Telecom Ltda - Shopping Parque das Bandeiras - KIOSQUE,10278888001669,Minas Shopping,NEOR-003,C,SP,Campinas,Jardim Ipaussurama ,"Av John Boyd Dunlop , N 3900 - Quiosque 302 - Piso L3 Cep 13060-803 Campinas Sp",,,
Arte Telecom Ltda - Shopping Suzano - KIOSQUE,10278888002550,Itau Power Shopping,NEOR-003,C,SP,Suzano,Parque Suzano,"R SETE DE SETEMBRO, 555 - Q 18 - Suzano, SP (08673-020)",,,
Arte Telecom Ltda - Tiete Plaza Shopping - LOJA,10278888001588,Shopping Cidade BH,NEOR-003,B,SP,São Paulo,Pirituba ,"Av Raimundo Pereira De Magalhaes, 1465, Loja 1079 A Piso Terreo Cep: 05145-000, Pirituba, Sao Paulo (Sp)",,,
Arte Telecom Ltda - Tivoli Shopping - KIOSQUE,10278888003289,Shopping Del Rey,NEOR-003,B,SP,Santa Barbara do Oeste,Jardim São Francisco,"Av. Santa Barbara, 777 - Quiosq: Mik 711;",,,
Arte Telecom Ltda / ATYV - BH Shopping - LOJA,10278888004684,Shopping Estação BH,NEOR-003,A,MG,Belo Horizonte,Belvedere ,"Rod Br-356, 3049 Loja: N Bh - 71/72",,,
Arte Telecom Ltda / ATYV - Boulevard Shopping BH - LOJA,10278888004765,Shopping Contagem,NEOR-003,B,MG,Belo Horizonte,Santa Efigenia ,"Av. Dos Andradas, 3000 Boulevard Shopping Loja 1050 1ºpiso Bairro Santa Efigenia Cep 30260-070",,,
Arte Telecom Ltda / ATYV - Diamond Mall - LOJA,10278888003955,BH Shopping,NEOR-003,B,MG,Belo Horizonte,Lourdes ,"Avenida Olegário Maciel, 1600, Piso 1, Loja 24A, Lourdes, Belo Horizonte - Mg. Cep- 30180-915",,,
Arte Telecom Ltda / ATYV - Itau Power Shopping - LOJA,10278888004170,Shopping Sete Lagoas,NEOR-003,B,MG,Contagem,Cidade Industrial ,"Av. General David Sarnoff, 5160   Loja 161  1ºpiso   Cep 32210-110  Bairro Cidade Industrial",,,
Arte Telecom Ltda / ATYV - Itu Plaza Shopping - KIOSQUE,Aguardando CNPJ,Diamond Mall,NEOR-003,C,SP,Itu,São Luis,"Avenida Dr. Ermelindo Maffei, 1199 - Quiosq: Samsung
São Luis – CEP: 13304-305 
",,,
Arte Telecom Ltda / ATYV - Minas Shopping - LOJA,10278888003874,Boulevard Shopping BH,NEOR-003,B,MG,Belo Horizonte,Uniao ,Av Cristiano Machado 4000 - : Minas Shopping; Loja: 160 - 1 Piso - Cep: 31160-900 - União - Belo Horizonte (Mg),,,
Arte Telecom Ltda / ATYV - Shopping Cidade BH - LOJA,10278888004099,Shopping Rio Claro,NEOR-003,B,MG,Belo Horizonte,Centro,"Rua Rio de Janeiro, 910 Edif.: Shopping Cidade; Piso Goitacases Loja G04",,,
Arte Telecom Ltda / ATYV - Shopping Contagem - LOJA,10278888004412,Itu Plaza Shopping,NEOR-003,C,MG,Contagem,Ressaca ,"Avenida Severino Ballesteros, 99 Ressaca- 32110-005- Contagem",,,
Arte Telecom Ltda / ATYV - Shopping Del Rey - LOJA,10278888004501,Shopping Del Rey,NEOR-003,B,MG,Belo Horizonte,Caicaras ,"Av. Presidente Carlos Luz, 3001, Loja 1049, Caiçaras, Cep 31250-010, Belo Horizonte, Mg",,,
Arte Telecom Ltda / ATYV - Shopping do Vale do Aço - KIOSQUE,10278888003793,Shopping do Vale do Aço,NEOR-003,C,MG,Ipatinga ,Ipatinga,"Av Pedro Linhares Gomes, 3900 ",,,
Arte Telecom Ltda / ATYV - Shopping Estação BH - LOJA,10278888004250,Shopping Estação BH,NEOR-003,C,MG,Belo Horizonte,Vila Cloris ,"Av Cristiano Machado, 11833 - Shopping Estacao Bh; Cep: 31744-007 - Vila Cloris - Belo Horizonte (Mg)",,,
Arte Telecom Ltda / ATYV - Shopping Montes Claros - KIOSQUE,10278888003602,Shopping Montes Claros,NEOR-003,C,MG,Montes Claros,Cidade Nova ,"Avenida Donato Quintino, 90",,,
Arte Telecom Ltda / ATYV - Shopping Rio Claro - KIOSQUE,1027888004846,Shopping Rio Claro,NEOR-003,C,SP,Rio Claro,Rio Claro,"Avenida Conde Francisco Matarazzo Junior, 205, Vila Paulista, Rio Claro - SP. Quiosque 60",,,
Arte Telecom Ltda / ATYV - Shopping Sete Lagoas - LOJA,10278888004331,Shopping Sete Lagoas,NEOR-003,C,MG,Sete Lagoas,Eldorado ,Av. Otávio Campelo Ribeiro 2801 Bairro Eldorado  Cidade De Sete Lagoas - Cep 35702-153 Loja Ssl00280,,,
Atacadao Dos Eletrodomesticos Do - Cariri Garden Shopping - LOJA,70120662003600,Cariri Garden Shopping,NEOR-004,C,CE,Juazeiro do Norte,Triangulo,"Av Padre Cicero, 2555 Loja: 206/207;",,,
Atacadao Dos Eletrodomesticos Do - Caruaru Shopping - LOJA,70120662006200,Caruaru Shopping,NEOR-004,C,PE,Caruaru,Indianopolis ,"Av. Adjar Da Silva Case, 800 Loja 20, Indianópolis - Caruaru - Pe Cep: 55024-740",,,
Atacadao Dos Eletrodomesticos Do - Maceio Shopping - LOJA,70120662006898,Maceio Shopping,NEOR-004,C,AL,Maceió ,Mangabeiras ,"Av Comendador Gustavo Paiva, 2990, Loja 296, Bairo Mangabeiras - Maceio/Alagoas (57032-901)",,,
Atacadao Dos Eletrodomesticos Do - Mangabeiras - LOJA,70120662007436,Mangabeiras,NEOR-004,C,PB,João Pessoa,MANGABEIRA ,"AV HILTON SOUTOMAIOR,3901 LOJA P1083/1109 TERREO ",,,
Atacadao Dos Eletrodomesticos Do - Natal Shopping - LOJA,70120662006979,Natal Shopping,NEOR-004,C,RN,Natal,Candelria ,"Av Senador Salgado Filho, 2234 - Loja 384, Piso L2 - 59064-900 Candelria Natal Rn",,,
Atacadao Dos Eletrodomesticos Do - Partage Shopping Mossoró - KIOSQUE,70120662006383,Partage Shopping Mossoró,NEOR-004,C,RN,Mossoró,Nova Betania ,"Av. João Da Escossia , Nº 1515, West Shopping Mossoró, Térreo, Bairro: Nova Betânia Cep. 59067-330",,,
Atacadao Dos Eletrodomesticos Do - Patio Arapiraca Garden Shopping - LOJA,70120662007193,Patio Arapiraca Garden Shopping,NEOR-004,C,AL,Arapiraca,Santa Edwings,"R Jose Leite Bezerra, S/N Loja 264 ",,,
Atacadao Dos Eletrodomesticos Do - Shopping Pátio Maceió - KIOSQUE,70120662007606,Shopping Pátio Maceió,NEOR-004,C,AL,Maceió,Cidade Universitária,"Avenida Menino Marcelo, nº 3800 – ponto Q-018",,,
B&F Telecomunicações Ltda - Boulevard Shopping Campos - LOJA,4906728002262,Boulevard Shopping Campos,NEOR-005,B,RJ,Campos dos Goytacazes,Parque Dos Rodoviarios,"Av Doutor Silvio Bastos Tavares, 330 Loja 104 I/J Boulevard Shopping Campos 
",,,
B&F Telecomunicações Ltda - Capim Dourado Shopping - LOJA,4906728001371,Capim Dourado Shopping,NEOR-005,A,TO,Palmas,Plano Diretor Norte ,"107 Norte, Ns 05 Com Av. Jk - Palmas / To - Cep: 77001-080",,,
B&F Telecomunicações Ltda - Imperial - LOJA,4906728001029,Imperial,NEOR-005,B,MA,Imperatriz,Entroncamento ,"Rod Br-010, 100, : 12 Piso Imperial Shopping; Cep: 65913-460; Entroncamento; Imperatriz (Ma)",,,
B&F Telecomunicações Ltda - North Shopping Fortaleza - KIOSQUE,4906728001533,North Shopping Fortaleza,NEOR-005,C,CE,Fortaleza,Sao Geraldo ,"Av Bezerra De Menezes, 2450 - Q1 13 - Cep: 60325-002 - Sao Geraldo Fortaleza (Ce)",,,
B&F Telecomunicações Ltda - North Shopping Fortaleza 2 - LOJA,4906728000219,North Shopping Fortaleza 2,NEOR-005,C,CE,Fortaleza,São Geraldo ,"Av Bezerra De Menezes,2450 Loja 442/443",,,
B&F Telecomunicações Ltda - North Shopping Maracanau - LOJA,4906728001290,North Shopping Maracanau,NEOR-005,C,CE,Maracanau ,Centro ,"Av. Senador Carlos Jereissati, N 100,  Centro - Maracanau - Ce - Quiosque 31. ",,,
B&F Telecomunicações Ltda - North Shopping Sobral - KIOSQUE,4906728002696,North Shopping Sobral,NEOR-005,C,CE,Sobral,Dom Expedito,"Av. Monsenhor Aloísio Pinto, 300 (QUIOSQUE 05 - TERREO) - Dom Expedito, Sobral - CE",,,
B&F Telecomunicações Ltda - Partage Shopping São Gonçalo - LOJA,4906728002343,Partage Shopping São Gonçalo,NEOR-005,B,RJ,São Gonçalo,Centro,"Avn Presidente Kennedy,425 Sala Comercial 155 Piso L1",,,
B&F Telecomunicações Ltda - Patio Mix Teixeira de Freitas - LOJA,4906728002939,Patio Mix Teixeira de Freitas,NEOR-005,C,BA,Teixeira de Freitas,Fazenda Imperial,"Av. São Paulo, Nº2575  Loja 1075 Shopping Patio Mix - Bairro Vila Verde ",,,
B&F Telecomunicações Ltda - São Gonçalo Shopping - LOJA,4906728002181,São Gonçalo Shopping,NEOR-005,B,RJ,São Gonçalo,Boa Vista ,"Avn Sao Goncalo,100 Ljs 213/214 A Piso L2 S.G.Shopping Boa Vista São Gonçalo- ",,,
B&F Telecomunicações Ltda - São Luis Shopping - LOJA,4906728000723,São Luis Shopping,NEOR-005,B,MA,São Luis,Jaracaty ,"Av. Professor Carlos Cunha, 1.000 Loja 204 Lee São Luis - Ma Cep: 65076-907 ",,,
B&F Telecomunicações Ltda - Shopping Campo Limpo - LOJA,4906728001614,Shopping Campo Limpo,NEOR-005,C,SP,São Paulo,Vila Prel ,"Est Do Campo Limpo, 459 loja 361",,,
B&F Telecomunicações Ltda - Shopping Conquista Sul - LOJA,4906728003072,Shopping Conquista Sul,NEOR-005,B,BA,Vitória da Conquista,Boa Vista ,"Av. Juracy Magalhaes, 3340 Bairro Boa Vista Municipio Vitoria Da Conquista Loja 47 E 48 Cep 45026-090",,,
